"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/26/2017","191630014","1","0.018","ppm","17","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"04/27/2017","191630014","1","0.024","ppm","22","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"04/28/2017","191630014","1","0.035","ppm","32","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"04/29/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"04/30/2017","191630014","1","0.034","ppm","31","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/01/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/02/2017","191630014","1","0.05","ppm","46","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/03/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/04/2017","191630014","1","0.049","ppm","45","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/05/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/06/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/07/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/08/2017","191630014","1","0.048","ppm","44","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/09/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/10/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/11/2017","191630014","1","0.052","ppm","48","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/12/2017","191630014","1","0.055","ppm","51","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/13/2017","191630014","1","0.061","ppm","71","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/14/2017","191630014","1","0.06","ppm","67","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/15/2017","191630014","1","0.06","ppm","67","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/16/2017","191630014","1","0.059","ppm","64","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/17/2017","191630014","1","0.049","ppm","45","13","76.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/18/2017","191630014","1","0.034","ppm","31","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/19/2017","191630014","1","0.024","ppm","22","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/20/2017","191630014","1","0.026","ppm","24","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/21/2017","191630014","1","0.034","ppm","31","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/22/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/23/2017","191630014","1","0.04","ppm","37","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/24/2017","191630014","1","0.036","ppm","33","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/25/2017","191630014","1","0.047","ppm","44","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/26/2017","191630014","1","0.041","ppm","38","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/27/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/28/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/29/2017","191630014","1","0.044","ppm","41","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/30/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"05/31/2017","191630014","1","0.049","ppm","45","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/01/2017","191630014","1","0.057","ppm","58","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/02/2017","191630014","1","0.067","ppm","90","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/03/2017","191630014","1","0.056","ppm","54","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/04/2017","191630014","1","0.067","ppm","90","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/05/2017","191630014","1","0.054","ppm","50","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/06/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/07/2017","191630014","1","0.048","ppm","44","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/08/2017","191630014","1","0.058","ppm","61","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/09/2017","191630014","1","0.062","ppm","74","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/10/2017","191630014","1","0.054","ppm","50","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/11/2017","191630014","1","0.055","ppm","51","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/12/2017","191630014","1","0.055","ppm","51","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/13/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/14/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/15/2017","191630014","1","0.061","ppm","71","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/16/2017","191630014","1","0.061","ppm","71","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/17/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/18/2017","191630014","1","0.04","ppm","37","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/19/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/20/2017","191630014","1","0.051","ppm","47","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/21/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/22/2017","191630014","1","0.044","ppm","41","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/23/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/24/2017","191630014","1","0.038","ppm","35","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/25/2017","191630014","1","0.026","ppm","24","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/26/2017","191630014","1","0.037","ppm","34","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/27/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/28/2017","191630014","1","0.046","ppm","43","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/29/2017","191630014","1","0.044","ppm","41","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"06/30/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/01/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/02/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/03/2017","191630014","1","0.045","ppm","42","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/04/2017","191630014","1","0.05","ppm","46","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/05/2017","191630014","1","0.053","ppm","49","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/06/2017","191630014","1","0.051","ppm","47","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/07/2017","191630014","1","0.039","ppm","36","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/08/2017","191630014","1","0.033","ppm","31","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/09/2017","191630014","1","0.047","ppm","44","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/10/2017","191630014","1","0.041","ppm","38","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/11/2017","191630014","1","0.042","ppm","39","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/12/2017","191630014","1","0.036","ppm","33","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/13/2017","191630014","1","0.03","ppm","28","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/14/2017","191630014","1","0.023","ppm","21","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/15/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/16/2017","191630014","1","0.035","ppm","32","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/17/2017","191630014","1","0.039","ppm","36","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/18/2017","191630014","1","0.051","ppm","47","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/19/2017","191630014","1","0.049","ppm","45","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/20/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/21/2017","191630014","1","0.043","ppm","40","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
"07/22/2017","191630014","1","0.04","ppm","37","17","100.0000","44201","Ozone","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.6991742378824","-90.5219436580942"
